233	1303	36.0970912956
234	1414	37.6031913539
235	1416	37.6297754445
236	1341	36.6196668472
237	1397	37.3764631821
238	1319	36.3180395947
239	1376	37.094473982
240	1296	36
241	1344	36.6606055596
242	1349	36.7287353444
243	1346	36.6878726557
244	1381	37.1618083521
245	1373	37.0540146273
246	1377	37.1079506306
247	1318	36.3042697213
248	1359	36.8646171823
249	1436	37.894590643
250	1307	36.1524549651
251	1397	37.3764631821
252	1386	37.229020938
253	1445	38.0131556175
254	1322	36.3593179254
255	1339	36.5923489271
256	1395	37.349698794
257	1348	36.7151195014
258	1349	36.7287353444
259	1330	36.4691650576
260	1289	35.902646142
261	1342	36.633318168
262	1376	37.094473982
263	1289	35.902646142
264	1337	36.5650105976
265	1316	36.2767142944
266	1391	37.2961123979
267	1366	36.9594372252
268	1358	36.8510515454
269	1324	36.3868107973
270	1353	36.7831483155
271	1334	36.5239647355
272	1317	36.2904946232
273	1363	36.9188298839
274	1354	36.7967389859
275	1324	36.3868107973
276	1326	36.4142829121
277	1393	37.322915213
278	1318	36.3042697213
279	1327	36.4280112002
280	1261	35.5105618091
281	1343	36.6469644036
282	1397	37.3764631821
283	1283	35.8189893771
284	1374	37.0675059857
285	1351	36.755951899
286	1429	37.8021163429
287	1296	36
288	1307	36.1524549651
289	1362	36.9052841745
290	1391	37.2961123979
291	1355	36.8103246386
292	1363	36.9188298839
293	1358	36.8510515454
294	1335	36.5376518129
295	1374	37.0675059857
296	1274	35.6931365951
297	1310	36.1939221417
298	1327	36.4280112002
299	1337	36.5650105976
300	1344	36.6606055596
301	1372	37.0405183549
302	1369	37
303	1377	37.1079506306
304	1304	36.1109401705
305	1332	36.4965751818
306	1340	36.6060104354
307	1340	36.6060104354
308	1312	36.2215405525
309	1292	35.9444015112
310	1324	36.3868107973
311	1339	36.5923489271
312	1374	37.0675059857
313	1404	37.4699879904
314	1319	36.3180395947
315	1400	37.4165738677
316	1355	36.8103246386
317	1411	37.563279942
318	1433	37.8549864615
319	1441	37.9605057922
320	1394	37.3363094052
321	1467	38.3014360044
322	1384	37.2021504755
323	1370	37.0135110466
324	1426	37.762415177
325	1384	37.2021504755
326	1394	37.3363094052
327	1349	36.7287353444
328	1454	38.1313519299
329	1404	37.4699879904
330	1396	37.3630833845
331	1462	38.2361085886
332	1409	37.5366487582
333	1389	37.2692903072
334	1323	36.3730669589
335	1297	36.0138862107
336	1417	37.6430604494
337	1388	37.2558720204
338	1427	37.775653535
339	1384	37.2021504755
340	1346	36.6878726557
341	1326	36.4142829121
342	1392	37.3095162124
343	1357	36.8374809128
344	1392	37.3095162124
345	1382	37.1752605909
346	1340	36.6060104354
347	1329	36.4554522671
348	1391	37.2961123979
349	1343	36.6469644036
350	1359	36.8646171823
351	1323	36.3730669589
352	1378	37.1214223865
353	1353	36.7831483155
354	1346	36.6878726557
355	1312	36.2215405525
356	1332	36.4965751818
357	1323	36.3730669589
358	1361	36.8917334914
359	1365	36.9459064038
360	1261	35.5105618091
361	1319	36.3180395947
362	1278	35.7491258634
363	1284	35.8329457343
364	1299	36.0416425819
365	1280	35.77708764
366	1253	35.3977400409
367	1302	36.0832371053
368	1260	35.4964786986
369	1312	36.2215405525
370	1248	35.3270434653
371	1208	34.756294394
372	1196	34.5832329316
373	1191	34.5108678535
374	1246	35.2987251894
375	1249	35.3411940941
376	1202	34.6698716467
377	1169	34.1906419946
378	1162	34.0881210981
379	1184	34.4093010682
380	1120	33.4664010614
381	1164	34.1174442185
382	1170	34.205262753
383	1130	33.6154726279
384	1136	33.7045990927
385	1184	34.4093010682
386	1139	33.7490740614
387	1106	33.2565782966
388	1127	33.5708206632
389	1124	33.5261092285
390	1103	33.2114438108
391	1154	33.9705755029
392	1097	33.1209903234
393	1096	33.1058907145
394	1122	33.4962684489
395	1114	33.3766385366
396	1121	33.4813380856
397	1143	33.8082830088
398	1119	33.4514573674
399	1133	33.6600653594
400	1060	32.5576411922
401	1060	32.5576411922
402	1150	33.9116499156
403	1088	32.9848450049
404	1084	32.9241552663
405	1054	32.4653661615
406	1104	33.2264954517
407	1083	32.9089653438
408	1134	33.674916481
409	1022	31.9687347263
410	1107	33.2716095192
411	1100	33.1662479036
412	1042	32.2800247831
413	1173	34.2490875791
414	1056	32.4961536185
415	1111	33.331666625
416	1087	32.9696830437
417	1089	33
418	1100	33.1662479036
419	1076	32.8024389337
420	1093	33.0605505096
421	1103	33.2114438108
422	1052	32.4345494805
423	1103	33.2114438108
424	1072	32.7414110875
425	1108	33.2866339542
426	1063	32.6036807738
427	1021	31.9530906173
428	1084	32.9241552663
429	1098	33.1360830516
430	1007	31.7332633052
431	1050	32.403703492
432	1032	32.1247568084
433	1048	32.3728281125
434	969	31.1287648325
435	952	30.8544972411
436	937	30.61045573
437	898	29.9666481275
438	894	29.8998327755
439	832	28.8444102037
440	851	29.1719042916
441	765	27.6586333719
442	773	27.8028775489
443	652	25.5342906696
444	639	25.2784493195
445	559	23.6431808351
446	467	21.610182785
447	461	21.4709105536
448	400	20
449	370	19.2353840617
450	313	17.691806013
451	261	16.1554944214
452	253	15.9059737206
453	200	14.1421356237
454	180	13.416407865
455	163	12.7671453348
456	169	13
457	158	12.56980509
458	133	11.5325625947
459	106	10.295630141
460	112	10.5830052443
461	97	9.8488578018
462	83	9.1104335791
463	74	8.602325267
464	76	8.7177978871
465	62	7.874007874
466	53	7.2801098893
467	65	8.0622577483
468	50	7.0710678119
469	48	6.9282032303
470	54	7.3484692283
471	46	6.7823299831
472	58	7.6157731059
473	52	7.2111025509
474	48	6.9282032303
475	45	6.7082039325
476	39	6.2449979984
477	39	6.2449979984
478	36	6
479	47	6.8556546004
480	58	7.6157731059
481	44	6.6332495807
482	49	7
483	63	7.9372539332
484	67	8.1853527719
485	60	7.7459666924
486	55	7.4161984871
487	62	7.874007874
488	75	8.6602540378
489	87	9.3273790531
490	84	9.1651513899
491	88	9.3808315196
492	84	9.1651513899
493	98	9.8994949366
494	105	10.246950766
495	103	10.1488915651
496	106	10.295630141
497	109	10.4403065089
498	108	10.3923048454
499	111	10.5356537529
500	116	10.7703296143
501	92	9.5916630466
502	111	10.5356537529
503	109	10.4403065089
504	137	11.7046999107
505	113	10.6301458127
506	112	10.5830052443
507	114	10.677078252
508	101	10.0498756211
509	114	10.677078252
510	108	10.3923048454
511	103	10.1488915651
512	100	10
513	97	9.8488578018
514	108	10.3923048454
515	105	10.246950766
516	111	10.5356537529
517	102	10.0995049384
518	92	9.5916630466
519	109	10.4403065089
520	109	10.4403065089
521	83	9.1104335791
522	86	9.2736184955
523	93	9.643650761
524	88	9.3808315196
525	86	9.2736184955
526	102	10.0995049384
527	78	8.8317608663
528	103	10.1488915651
529	89	9.4339811321
530	86	9.2736184955
531	84	9.1651513899
532	98	9.8994949366
533	93	9.643650761
534	103	10.1488915651
535	91	9.5393920142
536	93	9.643650761
537	78	8.8317608663
538	89	9.4339811321
539	96	9.7979589711
540	86	9.2736184955
541	94	9.6953597148
542	89	9.4339811321
543	85	9.2195444573
544	70	8.3666002653
545	82	9.0553851381
546	72	8.4852813742
547	74	8.602325267
548	69	8.3066238629
549	71	8.4261497732
550	68	8.2462112512
551	65	8.0622577483
552	58	7.6157731059
553	50	7.0710678119
554	43	6.5574385243
555	51	7.1414284285
556	40	6.3245553203
557	39	6.2449979984
558	38	6.164414003
559	31	5.5677643628
560	22	4.6904157598
561	28	5.2915026221
562	18	4.2426406871
563	21	4.582575695
564	25	5
565	22	4.6904157598
566	22	4.6904157598
567	23	4.7958315233
568	16	4
569	23	4.7958315233
570	9	3
571	13	3.6055512755
572	22	4.6904157598
573	18	4.2426406871
574	21	4.582575695
575	11	3.3166247904
576	11	3.3166247904
577	23	4.7958315233
578	23	4.7958315233
579	22	4.6904157598
580	16	4
581	19	4.3588989435
582	21	4.582575695
583	20	4.472135955
584	14	3.7416573868
585	13	3.6055512755
586	19	4.3588989435
587	12	3.4641016151
588	21	4.582575695
589	19	4.3588989435
590	13	3.6055512755
591	16	4
592	15	3.8729833462
593	22	4.6904157598
594	15	3.8729833462
595	17	4.1231056256
596	23	4.7958315233
597	17	4.1231056256
598	15	3.8729833462
599	16	4
600	12	3.4641016151
601	20	4.472135955
602	24	4.8989794856
603	13	3.6055512755
604	19	4.3588989435
605	14	3.7416573868
606	11	3.3166247904
607	21	4.582575695
608	11	3.3166247904
609	18	4.2426406871
610	13	3.6055512755
611	13	3.6055512755
612	19	4.3588989435
613	10	3.1622776602
614	20	4.472135955
615	18	4.2426406871
616	11	3.3166247904
617	16	4
618	13	3.6055512755
619	14	3.7416573868
620	20	4.472135955
621	13	3.6055512755
622	10	3.1622776602
623	14	3.7416573868
624	14	3.7416573868
625	10	3.1622776602
626	9	3
627	9	3
628	12	3.4641016151
629	16	4
630	17	4.1231056256
631	13	3.6055512755
632	15	3.8729833462
633	9	3
634	13	3.6055512755
635	7	2.6457513111
636	18	4.2426406871
637	9	3
638	10	3.1622776602
639	10	3.1622776602
640	15	3.8729833462
641	15	3.8729833462
642	19	4.3588989435
643	9	3
644	9	3
645	18	4.2426406871
646	8	2.8284271247
647	11	3.3166247904
648	13	3.6055512755
649	10	3.1622776602
650	12	3.4641016151
651	7	2.6457513111
652	6	2.4494897428
653	11	3.3166247904
654	9	3
655	7	2.6457513111
656	12	3.4641016151
657	12	3.4641016151
658	10	3.1622776602
659	17	4.1231056256
660	11	3.3166247904
661	12	3.4641016151
662	13	3.6055512755
663	12	3.4641016151
664	7	2.6457513111
665	8	2.8284271247
666	14	3.7416573868
667	10	3.1622776602
668	13	3.6055512755
669	11	3.3166247904
670	11	3.3166247904
671	11	3.3166247904
672	14	3.7416573868
673	14	3.7416573868
674	8	2.8284271247
675	7	2.6457513111
676	5	2.2360679775
677	13	3.6055512755
678	10	3.1622776602
679	8	2.8284271247
680	7	2.6457513111
681	6	2.4494897428
682	10	3.1622776602
683	8	2.8284271247
684	13	3.6055512755
685	8	2.8284271247
686	9	3
687	9	3
688	11	3.3166247904
689	9	3
690	16	4
691	11	3.3166247904
692	5	2.2360679775
693	11	3.3166247904
694	10	3.1622776602
695	9	3
696	10	3.1622776602
697	15	3.8729833462
698	17	4.1231056256
699	9	3
700	12	3.4641016151
701	12	3.4641016151
702	12	3.4641016151
703	10	3.1622776602
704	9	3
705	11	3.3166247904
706	14	3.7416573868
707	13	3.6055512755
708	16	4
709	22	4.6904157598
710	10	3.1622776602
711	20	4.472135955
712	19	4.3588989435
713	21	4.582575695
714	10	3.1622776602
715	20	4.472135955
716	30	5.4772255751
717	25	5
718	42	6.4807406984
719	31	5.5677643628
720	39	6.2449979984
721	41	6.4031242374
722	41	6.4031242374
723	52	7.2111025509
724	41	6.4031242374
725	43	6.5574385243
726	55	7.4161984871
727	67	8.1853527719
728	60	7.7459666924
729	80	8.94427191
730	94	9.6953597148
731	94	9.6953597148
732	101	10.0498756211
733	108	10.3923048454
734	111	10.5356537529
735	144	12
736	149	12.2065556157
737	190	13.7840487521
738	215	14.6628782986
739	262	16.1864140562
740	278	16.6733320005
741	340	18.4390889146
742	426	20.6397674406
743	502	22.4053565024
744	587	24.2280828792
745	693	26.3248931622
746	747	27.3313007374
747	875	29.5803989155
748	1012	31.8119474412
749	1080	32.8633534503
750	1255	35.4259791678
751	1417	37.6430604494
752	1528	39.0896405714
753	1823	42.6966040804
754	1974	44.429719783
755	2003	44.7548880012
756	2142	46.2817458616
757	2247	47.402531578
758	2352	48.4974226119
759	2586	50.8527285404
760	2515	50.1497756725
761	2657	51.5460958754
762	2652	51.4975727583
763	2817	53.0754180389
764	2847	53.3572862878
765	2774	52.6687763291
766	2840	53.2916503779
767	2931	54.1387107346
768	2862	53.4976635004
769	2896	53.8144961883
770	2925	54.083269132
771	2922	54.055527007
772	2880	53.66563146
773	2917	54.0092584656
774	2899	53.8423625039
775	2910	53.944415837
776	2888	53.7401153702
777	2885	53.712196008
778	2945	54.2678542049
779	2894	53.7959106253
780	2816	53.0659966457
781	2916	54
782	2843	53.3197899471
783	2869	53.5630469634
784	2905	53.8980519128
785	2861	53.4883164813
786	2767	52.6022813193
787	2829	53.1883445879
788	2892	53.777318639
789	2848	53.3666562565
790	2733	52.2781024904
791	2793	52.8488410469
792	2760	52.5357021463
793	2792	52.8393792545
794	2749	52.4309069157
795	2767	52.6022813193
796	2875	53.6190264738
797	2794	52.8583011456
798	2801	52.9244744896
799	2757	52.5071423713
800	2751	52.4499761678
801	2715	52.1056618805
802	2782	52.744667977
803	2775	52.6782687643
804	2737	52.3163454381
805	2670	51.6720427311
806	2707	52.0288381573
807	2729	52.2398315464
808	2668	51.6526862806
809	2685	51.8169856321
810	2697	51.9326486904
811	2631	51.2932744129
812	2564	50.6359556047
813	2540	50.3984126734
814	2477	49.7694685525
815	2490	49.8998997995
816	2414	49.1324739862
817	2306	48.0208288142
818	2172	46.6047207909
819	2164	46.5188133985
820	1995	44.6654228683
821	1891	43.4856298103
822	1768	42.0475920833
823	1623	40.286474157
824	1419	37.6696164037
825	1330	36.4691650576
826	1169	34.1906419946
827	949	30.8058436015
828	877	29.6141857899
829	751	27.4043792121
830	568	23.8327505756
831	480	21.9089023002
832	405	20.1246117975
833	351	18.7349939952
834	285	16.8819430161
835	229	15.1327459504
836	187	13.6747943312
837	167	12.9228479833
838	144	12
839	129	11.3578166916
840	125	11.1803398875
841	106	10.295630141
842	110	10.4880884817
843	111	10.5356537529
844	92	9.5916630466
845	77	8.7749643874
846	76	8.7177978871
847	77	8.7749643874
848	76	8.7177978871
849	53	7.2801098893
850	56	7.4833147735
851	54	7.3484692283
852	63	7.9372539332
853	56	7.4833147735
854	51	7.1414284285
855	38	6.164414003
856	47	6.8556546004
857	43	6.5574385243
858	44	6.6332495807
859	40	6.3245553203
860	36	6
861	42	6.4807406984
862	46	6.7823299831
863	35	5.9160797831
864	29	5.3851648071
865	25	5
866	26	5.0990195136
867	18	4.2426406871
868	15	3.8729833462
869	19	4.3588989435
870	20	4.472135955
871	27	5.1961524227
872	25	5
873	20	4.472135955
874	20	4.472135955
875	19	4.3588989435
876	17	4.1231056256
877	16	4
878	9	3
879	19	4.3588989435
880	11	3.3166247904
881	14	3.7416573868
882	21	4.582575695
883	13	3.6055512755
884	16	4
885	9	3
886	10	3.1622776602
887	8	2.8284271247
888	6	2.4494897428
889	6	2.4494897428
890	9	3
891	8	2.8284271247
892	12	3.4641016151
893	7	2.6457513111
894	5	2.2360679775
895	6	2.4494897428
896	9	3
897	7	2.6457513111
898	1	1
899	5	2.2360679775
900	1	1
901	6	2.4494897428
902	9	3
903	3	1.7320508076
904	5	2.2360679775
905	2	1.4142135624
906	2	1.4142135624
907	5	2.2360679775
908	4	2
909	5	2.2360679775
910	1	1
911	2	1.4142135624
